READ SERR 1
@norm_1ph_per_keVcm2s_wabs-0.pco
!
0.208587483 1.29628927E-4 0.250641435
0.208846897 1.29790147E-4 0.251846194
0.209106639 1.29951572E-4 0.253052831
0.209366709 1.30113185E-4 0.254261345
0.209627092 1.30275002E-4 0.255471617
0.209887803 1.30437023E-4 0.256683648
0.210148841 1.30599248E-4 0.257897377
0.210410208 1.30761677E-4 0.259112805
0.210671887 1.30924309E-4 0.260330021
0.210933894 1.3108713E-4 0.261548936
0.211196244 1.3125017E-4 0.26276958
0.211458907 1.31413399E-4 0.263991863
0.211721897 1.31576846E-4 0.265215784
0.211985201 1.31740482E-4 0.266441345
0.212248847 1.31904322E-4 0.267668486
0.212512821 1.3206838E-4 0.268897295
0.212777123 1.32232628E-4 0.270127714
0.213041753 1.32397079E-4 0.271359622
0.21330671 1.32561749E-4 0.272593141
0.21357201 1.32726607E-4 0.273828238
0.213837624 1.32891684E-4 0.275064856
0.214103565 1.33056965E-4 0.276302993
0.214369848 1.33222449E-4 0.277542531
0.21463646 1.33388137E-4 0.27878356
0.214903399 1.33554029E-4 0.280026108
0.215170681 1.33720125E-4 0.281270057
0.215438277 1.33886439E-4 0.282515436
0.215706229 1.34052942E-4 0.283762246
0.215974495 1.34219663E-4 0.285010457
0.216243103 1.34386602E-4 0.286260009
0.216512039 1.34553731E-4 0.287510931
0.216781318 1.34721078E-4 0.288763195
0.217050925 1.34888629E-4 0.29001677
0.217320874 1.35056383E-4 0.291271657
0.217591152 1.35224356E-4 0.292527854
0.217861772 1.35392533E-4 0.293785393
0.218132719 1.35560927E-4 0.295044184
0.21840401 1.35729511E-4 0.296304166
0.218675643 1.35898328E-4 0.297565401
0.218947604 1.36067334E-4 0.298827797
0.219219908 1.36236558E-4 0.300091386
0.219492555 1.36406001E-4 0.301356226
0.219765529 1.36575647E-4 0.302622199
0.220038861 1.36745512E-4 0.303889275
0.220312521 1.3691558E-4 0.305157542
0.220586523 1.37085852E-4 0.306426883
0.220860854 1.37256357E-4 0.307697356
0.221135542 1.37427051E-4 0.308968961
0.221410573 1.37597977E-4 0.31024152
0.221685931 1.37769108E-4 0.311515212
0.221961647 1.37940442E-4 0.312789917
0.222237691 1.38111995E-4 0.314065605
0.222514093 1.38283765E-4 0.315342307
0.222790837 1.38455754E-4 0.316619992
0.223067909 1.38627947E-4 0.317898631
0.223345339 1.38800358E-4 0.319178224
0.223623112 1.38972988E-4 0.3204588
0.223901242 1.39145821E-4 0.32174027
0.2241797 1.39318887E-4 0.323022634
0.224458516 1.39492156E-4 0.324305892
0.224737674 1.3966563E-4 0.325590044
0.225017175 1.39839336E-4 0.326875091
0.225297034 1.40013261E-4 0.328160882
0.225577235 1.40187389E-4 0.329447448
0.225857779 1.40361735E-4 0.330734909
0.226138681 1.405363E-4 0.332023203
0.226419926 1.40711098E-4 0.333312213
0.226701528 1.40886099E-4 0.334601998
0.226983473 1.41061319E-4 0.335892469
0.22726576 1.41236742E-4 0.337183714
0.22754842 1.41412398E-4 0.338475734
0.227831423 1.41588273E-4 0.33976838
0.228114769 1.41764365E-4 0.341061711
0.228398472 1.41940676E-4 0.342355728
0.228682533 1.4211722E-4 0.343650311
0.228966936 1.42293968E-4 0.34494561
0.229251713 1.42470933E-4 0.346241504
0.229536831 1.42648118E-4 0.347538054
0.229822308 1.42825535E-4 0.348835111
0.230108127 1.4300317E-4 0.350132734
0.230394319 1.43181023E-4 0.351430953
0.230680853 1.43359095E-4 0.352729648
0.230967745 1.43537385E-4 0.35402894
0.23125501 1.43715908E-4 0.355328709
0.231542617 1.43894635E-4 0.356628925
0.231830582 1.44073609E-4 0.357929647
0.232118905 1.44252786E-4 0.359230936
0.2324076 1.44432197E-4 0.360532582
0.232696638 1.44611826E-4 0.361834586
0.232986048 1.44791673E-4 0.363137126
0.233275801 1.44971753E-4 0.364440024
0.233565927 1.45152051E-4 0.365743339
0.23385641 1.45332582E-4 0.367047012
0.234147266 1.45513332E-4 0.368350953
0.234438464 1.45694299E-4 0.369655311
0.234730035 1.458755E-4 0.370959967
0.235021964 1.46056918E-4 0.372264922
0.235314265 1.4623857E-4 0.373570204
0.235606924 1.46420454E-4 0.374875724
0.23589994 1.46602557E-4 0.376181543
0.236193329 1.46784878E-4 0.377487659
0.236487091 1.46967432E-4 0.378793895
0.23678121 1.47150218E-4 0.380100429
0.237075686 1.47333223E-4 0.381407171
0.237370536 1.47516461E-4 0.382714063
0.237665758 1.47699931E-4 0.384021163
0.237961337 1.4788362E-4 0.385328412
0.238257289 1.48067542E-4 0.38663578
0.238553613 1.48251696E-4 0.387943268
0.238850296 1.48436084E-4 0.389250964
0.23914735 1.48620689E-4 0.39055869
0.239444777 1.48805528E-4 0.391866446
0.239742577 1.48990599E-4 0.39317438
0.240040734 1.49175889E-4 0.394482374
0.240339279 1.49361425E-4 0.395790339
0.240638182 1.49547181E-4 0.397098392
0.240937471 1.49733169E-4 0.398406446
0.241237119 1.4991939E-4 0.39971453
0.241537139 1.50105843E-4 0.401022583
0.241837546 1.5029253E-4 0.402330577
0.242138311 1.50479449E-4 0.403638542
0.242439464 1.50666601E-4 0.404946506
0.242740989 1.50853986E-4 0.406254351
0.243042871 1.51041604E-4 0.407562107
0.243345141 1.51229455E-4 0.408869773
0.243647799 1.51417538E-4 0.41017729
0.243950814 1.51605855E-4 0.411484689
0.244254217 1.51794404E-4 0.412792057
0.244557992 1.51983186E-4 0.414099216
0.244862154 1.52172215E-4 0.415406168
0.245166689 1.52361463E-4 0.416713029
0.245471597 1.52550958E-4 0.418019652
0.245776892 1.52740686E-4 0.419325978
0.246082559 1.52930646E-4 0.420632184
0.246388614 1.5312084E-4 0.421938151
0.246695042 1.53311281E-4 0.423243821
0.247001857 1.53501955E-4 0.424549282
0.247309059 1.53692861E-4 0.425854474
0.247616634 1.53884015E-4 0.427159429
0.247924596 1.54075402E-4 0.428463995
0.248232931 1.54267022E-4 0.429768234
0.248541653 1.54458874E-4 0.431072295
0.248850763 1.54650974E-4 0.432375938
0.24916026 1.54843321E-4 0.433679074
0.249470145 1.55035901E-4 0.434981972
0.249780402 1.55228714E-4 0.436284512
0.250091046 1.55421774E-4 0.437586665
0.250402093 1.55615067E-4 0.43888846
0.250713527 1.55808608E-4 0.440189838
0.251025319 1.56002381E-4 0.44149071
0.251337528 1.56196402E-4 0.442791164
0.251650125 1.5639067E-4 0.444091111
0.251963079 1.56585171E-4 0.445390671
0.25227645 1.56779905E-4 0.446689785
0.252590209 1.569749E-4 0.447988302
0.252904356 1.57170129E-4 0.449286431
0.253218889 1.5736559E-4 0.450583994
0.25353381 1.57561313E-4 0.451880991
0.253849149 1.57757269E-4 0.453177452
0.254164845 1.57953473E-4 0.454473436
0.254480958 1.58149909E-4 0.455768853
0.254797459 1.58346607E-4 0.457063586
0.255114347 1.58543538E-4 0.458357811
0.255431622 1.58740717E-4 0.459651381
0.255749285 1.58938143E-4 0.460944444
0.256067365 1.59135816E-4 0.462236971
0.256385833 1.59333737E-4 0.463528693
0.256704718 1.5953189E-4 0.464819849
0.25702396 1.59730305E-4 0.4661102
0.25734362 1.59928954E-4 0.467400014
0.257663697 1.60127864E-4 0.468689144
0.257984132 1.60327007E-4 0.469977528
0.258304983 1.60526411E-4 0.471265227
0.258626252 1.60726049E-4 0.47255227
0.258947909 1.60925949E-4 0.473838508
0.259269953 1.61126096E-4 0.475123972
0.259592414 1.6132649E-4 0.47640875
0.259915262 1.61527132E-4 0.477692902
0.260238498 1.61728021E-4 0.47897616
0.260562181 1.61929158E-4 0.480258524
0.260886222 1.62130542E-4 0.481540173
0.26121068 1.62332188E-4 0.482821107
0.261535555 1.62534081E-4 0.484101236
0.261860818 1.62736222E-4 0.485380501
0.262186497 1.6293861E-4 0.486658871
0.262512594 1.6314126E-4 0.487936437
0.262839079 1.63344157E-4 0.489213169
0.263165951 1.63547316E-4 0.490489006
0.26349327 1.63750708E-4 0.49176386
0.263820976 1.63954363E-4 0.493037909
0.26414907 1.64158278E-4 0.494311094
0.264477611 1.64362442E-4 0.495583385
0.264806539 1.64566853E-4 0.496854812
0.265135854 1.64771525E-4 0.498125225
0.265465617 1.6497646E-4 0.499394685
0.265795767 1.65181627E-4 0.500663161
0.266126335 1.65387071E-4 0.501930714
0.266457319 1.65592763E-4 0.503197312
0.266788721 1.65798701E-4 0.504462957
0.26712051 1.66004917E-4 0.50572753
0.267452717 1.66211365E-4 0.506991267
0.26778537 1.66418089E-4 0.508253932
0.268118411 1.66625061E-4 0.509515524
0.268451869 1.66832295E-4 0.510776043
0.268785745 1.67039776E-4 0.512035549
0.269120008 1.67247519E-4 0.513294041
0.269454718 1.67455524E-4 0.51455152
0.269789845 1.67663791E-4 0.515807927
0.270125389 1.6787232E-4 0.517063141
0.270461321 1.68081096E-4 0.518317342
0.2707977 1.68290135E-4 0.51957047
0.271134496 1.68499435E-4 0.520822525
0.271471709 1.68708997E-4 0.522073388
0.27180934 1.68918821E-4 0.523323178
0.272147387 1.69128907E-4 0.524571836
0.272485852 1.69339255E-4 0.525819361
0.272824734 1.69549865E-4 0.527065694
0.273164034 1.69760722E-4 0.528310895
0.27350378 1.69971856E-4 0.529554963
0.273843944 1.70183252E-4 0.53079772
0.274184495 1.70394909E-4 0.532039404
0.274525523 1.70606829E-4 0.533279896
0.274866939 1.7081901E-4 0.534519196
0.275208801 1.71031454E-4 0.535757303
0.275551051 1.71244159E-4 0.5369941
0.275893778 1.71457141E-4 0.538229764
0.276236892 1.71670385E-4 0.539464116
0.276580453 1.7188389E-4 0.540697277
0.276924431 1.72097658E-4 0.541929245
0.277268827 1.72311687E-4 0.543159902
0.27761367 1.72525994E-4 0.544389248
0.27795893 1.72740562E-4 0.545617342
0.278304636 1.72955406E-4 0.546844125
0.278650761 1.73170512E-4 0.548069715
0.278997332 1.73385881E-4 0.549293876
0.27934432 1.73601511E-4 0.550516844
0.279691726 1.73817418E-4 0.551738501
0.280039579 1.74033601E-4 0.552958786
0.280387849 1.74250046E-4 0.554177701
0.280736566 1.74466753E-4 0.555395305
0.28108573 1.74683737E-4 0.556611657
0.281435311 1.74900997E-4 0.557826519
0.281785339 1.75118519E-4 0.55904007
0.282135785 1.75336318E-4 0.560252309
0.282486677 1.75554378E-4 0.561463118
0.282838017 1.75772715E-4 0.562672615
0.283189774 1.75991314E-4 0.563880563
0.283541977 1.76210204E-4 0.565087199
0.283894598 1.76429356E-4 0.556436598
0.284247696 1.76648769E-4 0.518548727
0.284601212 1.76868474E-4 0.519787312
0.284955174 1.77088441E-4 0.521024227
0.285309553 1.77308684E-4 0.522259474
0.285664409 1.77529204E-4 0.523493171
0.286019683 1.7775E-4 0.524725199
0.286375403 1.77971058E-4 0.525955677
0.286731571 1.78192407E-4 0.527184486
0.287088156 1.78414019E-4 0.528411627
0.287445217 1.78635921E-4 0.529637098
0.287802726 1.78858085E-4 0.530860901
0.288160652 1.79080525E-4 0.532083094
0.288519025 1.79303242E-4 0.533303618
0.288877875 1.79526251E-4 0.534522414
0.289237142 1.79749521E-4 0.535739422
0.289596856 1.79973082E-4 0.53695482
0.289957047 1.80196905E-4 0.53816855
0.290317655 1.80421019E-4 0.53938055
0.29067871 1.80645409E-4 0.540590763
0.291040242 1.80870076E-4 0.541799307
0.291402191 1.8109502E-4 0.543006063
0.291764617 1.81320254E-4 0.54421103
0.29212749 1.81545751E-4 0.545414269
0.29249081 1.81771538E-4 0.546615779
0.292854577 1.81997617E-4 0.547815502
0.293218791 1.82223957E-4 0.549013436
0.293583453 1.82450589E-4 0.550209641
0.293948591 1.82677511E-4 0.551404059
0.294314176 1.82904696E-4 0.552596688
0.294680208 1.83132172E-4 0.55378747
0.295046687 1.83359938E-4 0.554976463
0.295413643 1.83587981E-4 0.556163549
0.295781046 1.83816315E-4 0.557348907
0.296148926 1.84044926E-4 0.558532417
0.296517223 1.84273813E-4 0.559714139
0.296885997 1.84502991E-4 0.560894012
0.297255248 1.8473246E-4 0.562071919
0.297624946 1.84962206E-4 0.563248098
0.29799509 1.85192242E-4 0.564422369
0.298365712 1.8542257E-4 0.565594792
0.298736781 1.85653174E-4 0.566765428
0.299108326 1.8588407E-4 0.567934036
0.299480319 1.86115256E-4 0.569100857
0.299852788 1.86346733E-4 0.57026577
0.300225705 1.86578487E-4 0.571428776
0.300599098 1.86810532E-4 0.572589874
0.300972939 1.87042868E-4 0.573749065
0.301347256 1.87275495E-4 0.574906349
0.30172205 1.87508413E-4 0.576061726
0.302097291 1.87741607E-4 0.577215195
0.302473009 1.87975107E-4 0.578366756
0.302849203 1.88208884E-4 0.579516292
0.303225845 1.88442966E-4 0.580663919
0.303602964 1.88677324E-4 0.58180964
0.303980559 1.88911989E-4 0.582953453
0.304358631 1.89146929E-4 0.584095299
0.304737151 1.89382175E-4 0.585235178
0.305116147 1.89617713E-4 0.586373091
0.30549562 1.89853527E-4 0.587509096
0.30587557 1.9008966E-4 0.588643074
0.306255996 1.90326071E-4 0.589775026
0.30663687 1.90562772E-4 0.59090507
0.30701822 1.90799779E-4 0.592033148
0.307400078 1.91037077E-4 0.593159199
0.307782382 1.91274667E-4 0.594283223
0.308165163 1.91512547E-4 0.595405221
0.308548421 1.91750732E-4 0.596525311
0.308932185 1.91989209E-4 0.597643495
0.309316397 1.92227992E-4 0.598759532
0.309701085 1.92467065E-4 0.599873543
0.31008625 1.9270643E-4 0.600985587
0.310471922 1.929461E-4 0.602095604
0.310858041 1.93186061E-4 0.603203595
0.311244667 1.93426327E-4 0.604309559
0.311631739 1.936669E-4 0.605413556
0.312019318 1.93907763E-4 0.606515527
0.312407374 1.94148917E-4 0.607615352
0.312795907 1.94390377E-4 0.60871315
0.313184947 1.94632143E-4 0.609808922
0.313574463 1.94874199E-4 0.610902667
0.313964427 1.95116576E-4 0.611994267
0.314354926 1.95359229E-4 0.613083959
0.314745873 1.95602202E-4 0.614171505
0.315137327 1.95845467E-4 0.615257025
0.315529257 1.96089037E-4 0.616340518
0.315921694 1.96332912E-4 0.617421925
0.316314578 1.96577093E-4 0.618501186
0.316707999 1.9682158E-4 0.619578481
0.317101866 1.97066358E-4 0.620653629
0.31749627 1.97311456E-4 0.621726751
0.317891121 1.97556845E-4 0.622797787
0.318286479 1.97802554E-4 0.623866677
0.318682343 1.98048554E-4 0.624933481
0.319078684 1.98294874E-4 0.625998259
0.319475502 1.98541486E-4 0.627061009
0.319872856 1.98788417E-4 0.628121614
0.320270658 1.9903564E-4 0.629180074
0.320668995 1.99283182E-4 0.630236506
0.32106781 1.9953103E-4 0.631290793
0.321467102 1.99779184E-4 0.632342875
0.32186693 2.00027644E-4 0.633393049
0.322267234 2.00276423E-4 0.634441078
0.322668016 2.00525508E-4 0.63548696
0.323069334 2.00774899E-4 0.636530697
0.323471129 2.01024595E-4 0.637572348
0.32387343 2.01274612E-4 0.638611853
0.324276209 2.01524934E-4 0.639649332
0.324679524 2.01775576E-4 0.640684545
0.325083315 2.02026524E-4 0.641717792
0.325487643 2.02277777E-4 0.642748833
0.325892448 2.02529351E-4 0.643777788
0.32629776 2.0278123E-4 0.644804597
0.326703548 2.03033429E-4 0.64582932
0.327109873 2.03285948E-4 0.646851897
0.327516705 2.03538773E-4 0.647872269
0.327924043 2.03791918E-4 0.648890734
0.328331888 2.04045369E-4 0.649906874
0.328740209 2.0429914E-4 0.650920868
0.329149067 2.04553216E-4 0.651932836
0.329558432 2.04807628E-4 0.652942598
0.329968303 2.05062344E-4 0.653950214
0.330378681 2.05317381E-4 0.654955745
0.330789566 2.05572724E-4 0.655959129
0.331200987 2.05828401E-4 0.656960368
0.331612885 2.06084384E-4 0.657959461
0.332025319 2.06340686E-4 0.658956409
0.33243826 2.06597309E-4 0.65995121
0.332851708 2.06854267E-4 0.660943925
0.333265662 2.0711153E-4 0.661934495
0.333680153 2.07369114E-4 0.662922859
0.33409515 2.07627018E-4 0.663909078
0.334510654 2.07885241E-4 0.66489315
0.334926695 2.08143785E-4 0.665875196
0.335343242 2.08402649E-4 0.666854978
0.335760295 2.08661833E-4 0.667832613
0.336177886 2.08921352E-4 0.668808162
0.336595982 2.09181177E-4 0.669781506
0.337014616 2.09441336E-4 0.670752764
0.337433755 2.09701815E-4 0.671721876
0.337853402 2.09962629E-4 0.672688782
0.338273585 2.10223763E-4 0.673653483
0.338694304 2.10485217E-4 0.674616098
0.33911553 2.10746992E-4 0.675576687
0.339537293 2.11009101E-4 0.676534891
0.339959562 2.1127153E-4 0.677491128
0.340382367 2.1153428E-4 0.67844522
0.340805709 2.11797364E-4 0.679397106
0.341229558 2.12060782E-4 0.680346847
0.341653943 2.12324521E-4 0.681294382
0.342078865 2.1258858E-4 0.68223983
0.342504323 2.12852974E-4 0.683183074
0.342930287 2.13117703E-4 0.684124291
0.343356788 2.13382751E-4 0.685063243
0.343783826 2.13648134E-4 0.686000109
0.34421137 2.13913852E-4 0.686934829
0.34463948 2.1417989E-4 0.687867403
0.345068097 2.14446263E-4 0.688797772
0.345497251 2.14712971E-4 0.689726055
0.34592694 2.14980013E-4 0.690652132
0.346357167 2.15247375E-4 0.691576123
0.34678793 2.15515087E-4 0.692497909
0.347219229 2.15783119E-4 0.693417668
0.347651064 2.16051485E-4 0.694335222
0.348083436 2.16320186E-4 0.69525063
0.348516345 2.16589222E-4 0.696163893
0.34894979 2.16858592E-4 0.69707489
0.349383771 2.17128298E-4 0.697983861
0.349818319 2.17398338E-4 0.698890686
0.350253373 2.17668727E-4 0.699795365
0.350688994 2.17939436E-4 0.700698018
0.351125151 2.1821048E-4 0.701598406
0.351561815 2.18481873E-4 0.702496648
0.351999074 2.18753601E-4 0.703392863
0.352436841 2.19025664E-4 0.704286814
0.352875173 2.19298061E-4 0.705178738
0.353314042 2.19570793E-4 0.706068516
0.353753448 2.19843874E-4 0.706956029
0.354193419 2.2011729E-4 0.707841575
0.354633927 2.20391055E-4 0.708724976
0.355074972 2.20665155E-4 0.709606111
0.355516583 2.2093959E-4 0.71048522
0.35595873 2.21214374E-4 0.711362183
0.356401443 2.21489492E-4 0.71223706
0.356844693 2.2176496E-4 0.713109791
0.35728851 2.22040777E-4 0.713980377
0.357732862 2.22316929E-4 0.714848876
0.358177781 2.22593415E-4 0.71571523
0.358623236 2.22870251E-4 0.716579437
0.359069258 2.23147435E-4 0.717441618
0.359515816 2.2342497E-4 0.718301654
0.35996294 2.23702838E-4 0.719159544
0.360410631 2.23981056E-4 0.720015347
0.360858887 2.24259624E-4 0.720869064
0.361307681 2.24538526E-4 0.721720576
0.36175704 2.24817792E-4 0.722570002
0.362206936 2.25097392E-4 0.723417401
0.362657428 2.25377342E-4 0.724262714
0.363108456 2.25657641E-4 0.725105882
0.363560051 2.25938289E-4 0.725946963
0.364012212 2.26219287E-4 0.726785898
0.364464939 2.26500633E-4 0.727622747
0.364918202 2.26782344E-4 0.72845757
0.365372062 2.27064389E-4 0.729290247
0.365826458 2.27346784E-4 0.730120897
0.36628145 2.27629527E-4 0.730949342
0.366736978 2.27912635E-4 0.73177582
0.367193103 2.28196091E-4 0.732600093
0.367649764 2.28479897E-4 0.733422279
0.368107021 2.28764053E-4 0.734242439
0.368564814 2.29048572E-4 0.735060573
0.369023204 2.2933344E-4 0.73587656
0.36948216 2.29618658E-4 0.736690521
0.369941682 2.29904224E-4 0.737502396
0.37040177 2.30190155E-4 0.738312185
0.370862454 2.30476449E-4 0.739119947
0.371323675 2.30763093E-4 0.739925504
0.371785492 2.31050086E-4 0.740729094
0.372247875 2.31337443E-4 0.741530657
0.372710854 2.31625163E-4 0.742330194
0.373174399 2.31913233E-4 0.743127525
0.373638511 2.32201652E-4 0.743922889
0.374103189 2.32490449E-4 0.744716167
0.374568462 2.32779596E-4 0.745507479
0.375034302 2.33069091E-4 0.746296704
0.375500739 2.33358965E-4 0.747083902
0.375967741 2.33649189E-4 0.747868955
0.376435339 2.33939776E-4 0.748651981
0.376903504 2.34230727E-4 0.749433041
0.377372265 2.34522042E-4 0.750212073
0.377841592 2.3481372E-4 0.75098902
0.378311515 2.35105748E-4 0.75176394
0.378782034 2.35398154E-4 0.752536774
0.379253119 2.3569091E-4 0.7533077
0.379724771 2.35984044E-4 0.75407654
0.380197048 2.36277527E-4 0.754843354
0.380669892 2.36571388E-4 0.755608201
0.381143332 2.36865613E-4 0.756371021
0.381617367 2.37160202E-4 0.757131755
0.382091969 2.37455155E-4 0.757890463
0.382567167 2.37750472E-4 0.758647263
0.383042961 2.38046166E-4 0.759402037
0.383519351 2.38342225E-4 0.760154784
0.383996338 2.38638648E-4 0.760905504
0.38447392 2.38935449E-4 0.761654258
0.384952098 2.39232599E-4 0.762400985
0.385430843 2.39530142E-4 0.763145804
0.385910213 2.39828034E-4 0.763888538
0.38639015 2.40126319E-4 0.764629304
0.386870712 2.40424954E-4 0.765368104
0.387351871 2.40723966E-4 0.766104937
0.387833595 2.41023357E-4 0.766839743
0.388315946 2.41323112E-4 0.767572641
0.388798892 2.41623246E-4 0.768303514
0.389282435 2.41923757E-4 0.769032478
0.389766604 2.42224633E-4 0.769759357
0.390251338 2.42525886E-4 0.770484328
0.390736699 2.42827518E-4 0.771207392
0.391222656 2.43129514E-4 0.77192843
0.391709208 2.43431903E-4 0.77264756
0.392196387 2.43734656E-4 0.773364723
0.392684162 2.44037787E-4 0.774079919
0.393172532 2.44341296E-4 0.774793148
0.393661529 2.44645169E-4 0.775504529
0.394151121 2.4494945E-4 0.776213884
0.39464131 2.45254079E-4 0.776921332
0.395132124 2.45559117E-4 0.777626812
0.395623565 2.45864503E-4 0.778330386
0.396115601 2.46170297E-4 0.779031992
0.396608233 2.4647644E-4 0.77973175
0.397101492 2.46782991E-4 0.780429542
0.397595376 2.4708992E-4 0.781125426
0.398089856 2.47397227E-4 0.781819344
0.398584962 2.47704913E-4 0.782511473
0.399080694 2.48012977E-4 0.783201575
0.399577022 2.48321419E-4 0.783889771
0.400073975 2.48630269E-4 0.779470444
0.400571525 2.48939468E-4 0.777405381
0.401069731 2.49249075E-4 0.77810657
0.401568532 2.4955906E-4 0.778805912
0.402067959 2.49869452E-4 0.779503345
0.402568012 2.50180223E-4 0.780199051
0.403068691 2.50491372E-4 0.780892849
0.403569967 2.50802899E-4 0.78158474
0.404071897 2.51114805E-4 0.782274842
0.404574424 2.51427118E-4 0.782963037
0.405077606 2.5173981E-4 0.783649445
0.405581385 2.52052909E-4 0.784334064
0.406085819 2.52366386E-4 0.785016775
0.406590849 2.52680242E-4 0.785697699
0.407096535 2.52994505E-4 0.786376834
0.407602847 2.53309147E-4 0.787054062
0.408109784 2.53624195E-4 0.787729502
0.408617347 2.53939623E-4 0.788403153
0.409125537 2.54255458E-4 0.789075017
0.409634352 2.54571671E-4 0.789744973
0.410143822 2.54888291E-4 0.790413201
0.410653919 2.5520529E-4 0.79107964
0.411164641 2.55522667E-4 0.791744232
0.41167599 2.55840481E-4 0.792406976
0.412187994 2.56158644E-4 0.793067932
0.412700653 2.56477244E-4 0.79372716
0.413213909 2.56796222E-4 0.794384599
0.41372782 2.57115607E-4 0.79504025
0.414242387 2.57435371E-4 0.795694053
0.41475758 2.57755542E-4 0.796346068
0.415273398 2.58076121E-4 0.796996355
0.415789872 2.58397078E-4 0.797644854
0.416306973 2.58718443E-4 0.798291624
0.416824758 2.59040215E-4 0.798936605
0.41734314 2.59362365E-4 0.799579799
0.417862207 2.59684952E-4 0.800221205
0.4183819 2.60007917E-4 0.800860882
0.418902218 2.6033129E-4 0.801498771
0.419423223 2.6065507E-4 0.802134991
0.419944853 2.60979228E-4 0.802769423
0.420467138 2.61303823E-4 0.803402066
0.42099005 2.61628797E-4 0.804032922
0.421513647 2.61954177E-4 0.804662108
0.42203787 2.62279966E-4 0.805289507
0.422562778 2.62606161E-4 0.805915236
0.423088312 2.62932765E-4 0.806539178
0.423614502 2.63259775E-4 0.80716145
0.424141347 2.63587193E-4 0.807781935
0.424668849 2.63915019E-4 0.80840075
0.425197005 2.64243252E-4 0.809017897
0.425725818 2.64571892E-4 0.809633255
0.426255286 2.6490094E-4 0.810246825
0.426785439 2.65230396E-4 0.810858727
0.427316219 2.65560258E-4 0.811468959
0.427847654 2.65890529E-4 0.812077522
